Authors,Title,Publication,Volume,Number,Pages,Year,Publisher,Month,Day,DOI
"Barton, John; Lebowitz, Joel L; Speer, Eugene R; ",The grand canonical ABC model: a reflection asymmetric mean-field Potts model,Journal of Physics A: Mathematical and Theoretical,44,6,65005,2011,IOP Publishing,2,11,https://doi.org/10.1088/1751-8113/44/6/065005
"Barton, John; Lebowitz, Joel L; Speer, Eugene R; ",Phase diagram of a generalized ABC model on the interval,Journal of Statistical Physics,145,3,763-784,2011,Springer US,11,1,https://doi.org/10.1007/s10955-011-0279-7
"Barton, John; Cocco, Simona; ",Ising models for neural activity inferred via selective cluster expansion: structural and coding properties,Journal of Statistical Mechanics: Theory and Experiment,2013,3,P03002,2013,IOP Publishing,3,12,https://doi.org/10.1088/1742-5468/2013/03/P03002
"Barton, John P; Sontag, Eduardo D; ",The energy costs of insulators in biochemical networks,Biophysical Journal,104,6,1380-1390,2013,Cell Press,3,19,https://doi.org/10.1016/j.bpj.2013.01.056
"Shekhar, Karthik; Ruberman, Claire F; Ferguson, Andrew L; Barton, John P; Kardar, Mehran; Chakraborty, Arup K; ",Spin models inferred from patient-derived viral sequence data faithfully describe HIV fitness landscapes,Physical Review E,88,6,62705,2013,American Physical Society,12,4,https://doi.org/10.1103/PhysRevE.88.062705
"Mann, Jaclyn K; Barton, John P; Ferguson, Andrew L; Omarjee, Saleha; Walker, Bruce D; Chakraborty, Arup; Ndung'u, Thumbi; ",The fitness landscape of HIV-1 gag: advanced modeling approaches and validation of model predictions by in vitro testing,PLoS Computational Biology,10,8,e1003776,2014,Public Library of Science,8,7,https://doi.org/10.1371/journal.pcbi.1003776
"Barton, J. P.; Cocco, S.; De Leonardis, E.; Monasson, R.; ",Large pseudocounts and L<sub>2</sub>-norm penalties are necessary for the mean-field inference of Ising and Potts models,Physical Review E,90,1,12132,2014,American Physical Society,7,28,https://doi.org/10.1103/PhysRevE.90.012132
"Barton, John P; Sontag, Eduardo D; ",Remarks on the energy costs of insulators in enzymatic cascades,arXiv,,,NA,2014,,12,27,https://arxiv.org/abs/1412.8065
"Barton, John P; Kardar, Mehran; Chakraborty, Arup K; ",Scaling laws describe memories of host-pathogen riposte in the HIV population,Proceedings of the National Academy of Sciences,112,7,1965-1970,2015,,2,17,https://doi.org/10.1073/pnas.1415386112
"Barton, John P; Chakraborty, Arup K; Cocco, Simona; Jacquin, Hugo; Monasson, R_mi; ",On the entropy of protein families,Journal of Statistical Physics,162,5,1267-1293,2016,Springer US,1,13,https://doi.org/10.1007/s10955-015-1441-4
"Butler, Thomas C; Barton, John P; Kardar, Mehran; Chakraborty, Arup K; ",Identification of drug resistance mutations in HIV from constraints on natural evolution,Physical Review E,93,2,22412,2016,American Physical Society,2,19,https://doi.org/10.1103/PhysRevE.93.022412
"Barton, John P.; Goonetilleke, Nilu; Butler, Thomas C.; Walker, Bruce D.; McMichael, Andrew J.; Chakraborty, Arup K.; ",Relative rate and location of intra-host HIV evolution to evade cellular immunity are predictable,Nature Communications,7,,11660,2016,Nature Publishing Group,5,23,https://doi.org/10.1038/ncomms11660
"Barton, John P; De Leonardis, Eleonora; Coucke, Alice; Cocco, Simona; ",ACE: adaptive cluster expansion for maximum entropy graphical model inference,Bioinformatics,32,20,3089-3097,2016,Oxford University Press,10,15,https://doi.org/10.1093/bioinformatics/btw328
"Lorenzi, Julio CC; Cohen, Yehuda Z; Cohn, Lillian B; Kreider, Edward F; Barton, John P; Learn, Gerald H; Oliveira, Thiago; Lavine, Christy L; Horwitz, Joshua A; Settler, Allison; Jankovic, Mila; Seaman, Michael S; Chakraborty, Arup K; Hahn, Beatrice H; Caskey, Marina; Nussenzweig, Michel C; ",Paired quantitative and qualitative assessment of the replication-competent HIV-1 reservoir and comparison with integrated proviral DNA,Proceedings of the National Academy of Sciences,113,49,E7908-E7916,2016,National Acad Sciences,11,21,https://doi.org/10.1073/pnas.1617789113
"Chakraborty, Arup K; Barton, John P; ","Rational design of vaccine targets and strategies for HIV: a crossroad of statistical physics, biology, and medicine",Reports on Progress in Physics,80,3,32601,2017,IOP Publishing,2,13,https://doi.org/10.1088/1361-6633/aa574a
"Bandaru, Pradeep; Shah, Neel H; Bhattacharyya, Moitrayee; Barton, John P; Kondo, Yasushi; Cofsky, Joshua C; Gee, Christine L; Chakraborty, Arup K; Kortemme, Tanja; Ranganathan, Rama; Kuriyan, John; ",Deconstruction of the Ras switching cycle through saturation mutagenesis,eLife,6,,e27810,2017,"eLife Sciences Publications, Ltd",7,7,https://doi.org/10.7554/eLife.27810
"Louie, Raymond HY; Kaczorowski, Kevin J; Barton, John P; Chakraborty, Arup K; McKay, Matthew R; ",Fitness landscape of the human immunodeficiency virus envelope protein that is targeted by antibodies,Proceedings of the National Academy of Sciences,115,4,E564-E573,2018,National Acad Sciences,1,23,https://doi.org/10.1073/pnas.1717765115
"Ovchinnikov, Victor; Louveau, Joy E; Barton, John P; Karplus, Martin; Chakraborty, Arup K; ",Role of framework mutations and antibody flexibility in the evolution of broadly neutralizing antibodies,eLife,7,,e33038,2018,"eLife Sciences Publications, Ltd",2,14,https://doi.org/10.7554/eLife.33038
"Cohen, Yehuda Z; Lorenzi, Julio CC; Krassnig, Lisa; Barton, John P; Burke, Leah; Pai, Joy; Lu, Ching-Lan; Mendoza, Pilar; Oliveira, Thiago Y; Sleckman, Christopher; Millard, Katrina; Butler, Allison L; Dizon, Juan P; Belblidia, Shiraz A; Witmer-Pack, Maggi; Shimeliovich, Irina; Gulick, Roy M; Seaman, Michael S; Jankovic, Mila; Caskey, Marina; Nussenzweig, Michel C; ",Relationship between latent and rebound viruses in a clinical trial of anti-HIV-1 antibody 3BNC117,Journal of Experimental Medicine,215,9,2311-2324,2018,Rockefeller University Press,9,3,https://doi.org/10.1084/jem.20180936
"Lu, Ching-Lan; Pai, Joy A; Nogueira, Lilian; Mendoza, Pilar; Gruell, Henning; Oliveira, Thiago Y; Barton, John; Lorenzi, Julio CC; Cohen, Yehuda Z; Cohn, Lillian B; Klein, Florian; Caskey, Marina; Nussenzweig, Michel C; Jankovic, Mila; ",Relationship between intact HIV-1 proviruses in circulating CD4+ T cells and rebound viruses emerging during treatment interruption,Proceedings of the National Academy of Sciences,115,48,E11341-E11348,2018,National Academy of Sciences,11,27,https://doi.org/10.1073/pnas.1813512115
"Vibholm, Line K; Lorenzi, Julio CC; Pai, Joy A; Cohen, Yehuda Z; Oliveira, Thiago Y; Barton, John P; Garcia Noceda, Marco; Lu, Ching-Lan; Ablanedo-Terrazas, Yuria; Estrada, Perla M Del Rio; Teran, Gustavo Reyes; Tolstrup, Martin; Denton, Paul W; Damsgaard, Tine; Sogaard, Ole S; Nussenzweig, Michel C; ",Characterization of intact proviruses in blood and lymph node from HIV-infected individuals undergoing analytical treatment interruption,Journal of Virology,93,8,e01920-18,2019,Am Soc Microbiol,4,15,https://doi.org/10.1128/JVI.01920-18
"Barton, John P; Rajkoomar, Erasha; Mann, Jaclyn K; Murakowski, Dariusz K; Toyoda, Mako; Mahiti, Macdonald; Mwimanzi, Phillip; Ueno, Takamasa; Chakraborty, Arup K; Ndung'u, Thumbi; ",Modelling and in vitro testing of the HIV-1 Nef fitness landscape,Virus Evolution,5,2,vez029,2019,Oxford University Press,8,5,https://doi.org/10.1093/ve/vez029
"Quadeer, Ahmed A; Barton, John P; Chakraborty, Arup K; McKay, Matthew R; ",Deconvolving mutational patterns of poliovirus outbreaks reveals its intrinsic fitness landscape,Nature Communications,11,1,13-Jan,2020,Nature Publishing Group,1,17,https://doi.org/10.1038/s41467-019-14174-2
"Rizzato, Francesca; Coucke, Alice; de Leonardis, Eleonora; Barton, John P; Tubiana, Jerome; Monasson, Remi; Cocco, Simona; ",Inference of compressed Potts graphical models,Physical Review E,101,1,12309,2020,APS,1,23,https://doi.org/10.1103/PhysRevE.101.012309
"Quadeer, Ahmed A; McKay, Matthew R; Barton, John P; Louie, Raymond HY; ",MPF-BML: a standalone GUI-based package for maximum entropy model inference,Bioinformatics,36,7,2278-2279,2020,Oxford University Press,4,1,https://doi.org/10.1093/bioinformatics/btz925
"Zhang, Tian-hao; Dai, Lei; Barton, John P; Du, Yushen; Tan, Yuxiang; Pang, Wenwen; Chakraborty, Arup K; Lloyd-Smith, James O; Sun, Ren; ",Predominance of positive epistasis among drug resistance-associated mutations in HIV-1 protease,PLoS Genetics,16,10,e1009009,2020,Public Library of Science,10,21,https://doi.org/10.1371/journal.pgen.1009009
"Shivam, Saumya; Baldwin, Christopher L; Barton, John; Kardar, Mehran; Sondhi, SL; ",Studying viral populations with tools from quantum spin chains,Journal of Statistical Physics,182,2,12-Jan,2021,Springer US,2,10,https://doi.org/10.1007/s10955-021-02716-2
"Ahmed, Syed Faraz; Quadeer, Ahmed A; Barton, John P; McKay, Matthew R; ",Cross-serotypically conserved epitope recommendations for a universal T cell-based dengue vaccine,PLoS Neglected Tropical Diseases,14,9,e0008676,2020,Public Library of Science,9,21,https://doi.org/10.1371/journal.pntd.0008676
"Sohail, Muhammad Saqib; Louie, Raymond HY; McKay, Matthew R; Barton, John P; ",MPL resolves genetic linkage in fitness inference from complex evolutionary histories,Nature Biotechnology,39,4,472-479,2021,Nature Publishing Group,4,1,https://doi.org/10.1038/s41587-020-0737-3
"Murakowski, Dariusz K; Barton, John P; Peter, Lauren; Chandrashekar, Abishek; Bondzie, Esther; Gao, Ang; Barouch, Dan H; Chakraborty, Arup K; ",Adenovirus-vectored vaccine containing multidimensionally conserved parts of the HIV proteome is immunogenic in rhesus macaques,Proceedings of the National Academy of Sciences,118,5,e2022496118,2021,National Academy of Sciences,2,2,https://doi.org/10.1073/pnas.2022496118
"Rando, Halie M; MacLean, Adam L; Lee, Alexandra J; Lordan, Ronan; Ray, Sandipan; Bansal, Vikas; Skelly, Ashwin N; Sell, Elizabeth; Dziak, John J; Shinholster, Lamonica; ","Pathogenesis, symptomatology, and transmission of SARS-CoV-2 through analysis of viral genomics and structure",Msystems,6,5,e00095-21,2021,"American Society for Microbiology 1752 N St., NW, Washington, DC",10,26,https://doi.org/10.1128/msystems.00095-21
"Lordan, Ronan; Rando, Halie M; Greene, Casey S; ",Dietary supplements and nutraceuticals under investigation for COVID-19 prevention and treatment,Msystems,6,3,e00122-21,2021,Am Soc Microbiol,5,4,https://doi.org/10.1128/mSystems.00122-21
"Lee, Brian; Sohail, Muhammad Saqib; Finney, Elizabeth; Ahmed, Syed Faraz; Quadeer, Ahmed Abdul; McKay, Matthew R; Barton, John P; ",Inferring effects of mutations on SARS-CoV-2 transmission from genomic surveillance data,medRxiv,,,2021.12. 31.21268591,2022,Cold Spring Harbor Laboratory Press,1,1,https://doi.org/10.1101/2021.12.31.21268591
"Rando, Halie M; Greene, Casey S; Robson, Michael P; Boca, Simina M; Wellhausen, Nils; Lordan, Ronan; Brueffer, Christian; Ray, Sandipan; Lucy, D; McGowan, Agostino; ",SARS-CoV-2 and COVID-19: An evolving review of diagnostics and therapeutics,Manubot,,,,2021,Manubot,9,16,https://greenelab.github.io/covid19-review/
"Sohail, Muhammad Saqib; Louie, Raymond HY; Hong, Zhenchen; Barton, John P; McKay, Matthew R; ",Inferring epistasis from genetic time-series data,Molecular Biology and Evolution,,,,2022,,9,21,https://doi.org/10.1093/molbev/msac199